,0,1,2,3
264,3.2,Level 3,7c:8b:b5:22:9b:39,2019-12-14 22:07:16.823 UTC
265,3.2,Level 3,f0:d7:aa:a4:0c:5c,2019-12-17 14:29:44.091 UTC
266,3.2,Level 3,a8:16:d0:1d:9b:7b,2019-12-03 19:09:43.794 UTC
267,3.2,Level 3,60:1d:91:05:03:61,2019-12-21 06:21:58.115 UTC
268,3.2,Level 3,10:98:c3:81:2f:d3,2019-12-30 07:15:03.642 UTC
269,3.2,Level 3,fc:64:3a:10:e7:30,2019-12-12 01:31:53.321 UTC
270,3.2,Level 3,7c:8b:b5:22:9b:39,2019-12-14 22:07:16.976 UTC
271,3.2,Level 3,30:4b:07:c7:88:50,2019-12-08 22:32:05.56 UTC
272,3.2,Level 3,7c:5c:f8:45:42:e1,2019-12-01 03:48:53.325 UTC
273,3.2,Level 3,e0:dc:ff:32:e3:c4,2019-12-26 19:59:02.767 UTC
274,3.2,Level 3,cc:b8:a8:66:d7:4a,2019-12-19 06:27:24.273 UTC
275,3.2,Level 3,38:9a:f6:04:7c:2b,2019-12-21 17:58:26.163 UTC
276,3.2,Level 3,dc:bf:e9:cd:d3:fc,2019-12-23 00:43:28.249 UTC
277,3.2,Level 3,9c:64:8b:22:a0:3f,2019-12-28 21:26:57.288 UTC
278,3.2,Level 3,a4:d9:90:61:db:8b,2019-12-14 18:34:28.929 UTC
279,3.2,Level 3,bc:98:df:ed:c1:b7,2019-12-05 09:08:59.627 UTC
280,3.2,Level 3,b0:c1:9e:fc:41:8e,2019-12-28 11:16:31.696 UTC
281,3.2,Level 3,dc:bf:e9:cd:d3:fc,2019-12-23 00:43:28.248 UTC
282,3.2,Level 3,80:5a:04:fc:68:16,2019-12-28 22:21:50.593 UTC
283,3.2,Level 3,10:98:c3:81:2f:d3,2019-12-30 07:15:03.64 UTC
284,3.2,Level 3,70:fd:46:da:29:b6,2019-12-08 00:33:01.18 UTC
285,3.2,Level 3,48:49:c7:dd:a8:b8,2019-12-19 21:24:03.731 UTC
286,3.2,Level 3,a4:d9:90:61:db:8b,2019-12-14 18:34:22.334 UTC
287,3.2,Level 3,70:fd:46:46:66:f6,2019-12-26 18:03:18.017 UTC
288,3.2,Level 3,70:fd:46:90:17:3e,2019-12-14 01:47:15.166 UTC
289,3.2,Level 3,30:07:4d:1e:9c:5e,2019-12-16 15:15:50.913 UTC
290,3.2,Level 3,5a:46:8b:9e:05:9f,2019-12-26 18:57:42.772 UTC
291,3.2,Level 3,cc:2d:b7:16:7c:b0,2019-12-04 12:37:50.494 UTC
292,3.2,Level 3,2c:0e:3d:59:0a:47,2019-12-19 17:49:58.042 UTC
293,3.2,Level 3,34:4d:f7:02:f2:8b,2019-12-03 15:36:11.269 UTC
294,3.2,Level 3,38:9a:f6:0d:d1:93,2019-12-14 15:03:41.447 UTC
295,3.2,Level 3,fa:8f:ca:55:03:85,2019-12-29 18:25:02.032 UTC
296,3.2,Level 3,44:91:60:d8:d6:a7,2019-12-06 17:01:12.795 UTC
297,3.2,Level 3,34:4d:f7:02:f2:8b,2019-12-03 15:36:11.277 UTC
298,3.2,Level 3,7c:8b:b5:d4:84:45,2019-12-23 15:55:45.49 UTC
299,3.2,Level 3,7c:8b:b5:49:2b:17,2019-12-16 17:20:41.542 UTC
300,3.2,Level 3,44:91:60:d8:d6:a7,2019-12-06 17:01:13.341 UTC
301,3.2,Level 3,80:58:f8:ed:26:2b,2019-12-16 07:40:52.182 UTC
302,3.2,Level 3,b8:d7:af:b6:c4:82,2019-12-30 16:58:36.2 UTC
303,3.2,Level 3,04:d9:f5:40:d9:53,2019-12-11 16:50:44.476 UTC
304,3.2,Level 3,a4:07:b6:80:76:5b,2019-12-08 20:39:24.585 UTC
305,3.2,Level 3,00:db:70:51:4c:9c,2019-12-14 20:26:25.256 UTC
306,3.2,Level 3,4c:66:41:01:e0:8b,2019-12-19 15:00:21.441 UTC
