,0,1,2,3
7272,2.5,Level 3,38:80:df:d7:2e:44,2019-12-01 02:15:19.154 UTC
7273,2.5,Level 3,dc:a2:66:40:63:b9,2019-12-05 16:07:12.854 UTC
7274,2.5,Level 3,b0:be:76:2f:41:47,2019-12-08 06:27:46.115 UTC
7275,2.5,Level 3,fa:0b:ed:66:36:b9,2019-12-03 09:54:24.693 UTC
7276,2.5,Level 3,10:d0:7a:c6:c4:19,2019-12-07 13:13:38.104 UTC
7277,2.5,Level 3,7c:8b:b5:66:98:63,2019-12-10 11:13:21.45 UTC
7278,2.5,Level 3,80:58:f8:eb:60:4c,2019-12-14 14:53:07.406 UTC
7279,2.5,Level 3,b0:be:76:2f:41:47,2019-12-25 17:51:06.205 UTC
7280,2.5,Level 3,b0:be:76:2f:41:47,2019-12-25 23:52:15.271 UTC
7281,2.5,Level 3,0a:02:a7:1c:a5:52,2019-12-28 05:24:35.31 UTC
7282,2.5,Level 3,4a:6e:39:80:14:22,2019-12-07 16:17:18.64 UTC
7283,2.5,Level 3,58:10:8c:86:3c:34,2019-12-23 15:23:33.827 UTC
7284,2.5,Level 3,0c:cb:85:ba:3f:f8,2019-12-01 02:21:28.189 UTC
7285,2.5,Level 3,b8:27:eb:11:6e:db,2019-12-12 04:53:37.294 UTC
7286,2.5,Level 3,b0:be:76:2f:41:47,2019-12-23 05:57:37.095 UTC
7287,2.5,Level 3,88:66:a5:11:0a:0d,2019-12-24 07:11:33.152 UTC
7288,2.5,Level 3,b0:be:76:2f:41:47,2019-12-25 06:18:43.105 UTC
7289,2.5,Level 3,b0:be:76:2f:41:47,2019-12-09 06:56:48.206 UTC
7290,2.5,Level 3,5a:10:8c:86:3c:34,2019-12-21 09:40:17.599 UTC
7291,2.5,Level 3,fc:64:3a:03:aa:b8,2019-12-23 23:05:58.085 UTC
7292,2.5,Level 3,7c:8b:b5:be:ba:d7,2019-12-03 11:34:13.455 UTC
7293,2.5,Level 3,38:9a:f6:d1:c8:a5,2019-12-22 02:53:21.138 UTC
7294,2.5,Level 3,34:8a:7b:7d:7f:76,2019-12-03 17:50:03.451 UTC
7295,2.5,Level 3,dc:bf:e9:00:05:77,2019-12-14 12:42:52.552 UTC
7296,2.5,Level 3,00:16:98:11:3a:18,2019-12-20 06:13:22.445 UTC
7297,2.5,Level 3,7c:8b:b5:89:dc:1d,2019-12-22 14:41:49.532 UTC
7298,2.5,Level 3,b0:be:76:2f:41:47,2019-12-03 04:00:50.08 UTC
7299,2.5,Level 3,a8:16:d0:b0:0c:4b,2019-12-12 19:01:20.769 UTC
7300,2.5,Level 3,7c:03:ab:dc:0b:c1,2019-12-24 01:29:31.111 UTC
7301,2.5,Level 3,b0:be:76:2f:41:47,2019-12-05 23:46:40.293 UTC
7302,2.5,Level 3,38:d4:0b:98:55:59,2019-12-12 10:52:38.588 UTC
7303,2.5,Level 3,70:fd:46:d3:08:f6,2019-12-21 20:38:06.47 UTC
7304,2.5,Level 3,b0:be:76:2f:41:47,2019-12-24 05:51:10.089 UTC
7305,2.5,Level 3,2a:34:02:ce:f8:4d,2019-12-06 02:30:30.373 UTC
7306,2.5,Level 3,70:bb:e9:ea:ad:a1,2019-12-06 12:14:16.151 UTC
7307,2.5,Level 3,b0:be:76:2f:41:47,2019-12-08 00:21:35.239 UTC
7308,2.5,Level 3,30:4b:07:48:14:9c,2019-12-15 06:46:23.104 UTC
7309,2.5,Level 3,b0:be:76:2f:41:47,2019-12-23 14:15:09.625 UTC
7310,2.5,Level 3,0c:9d:92:23:9b:4d,2019-12-24 03:50:49.257 UTC
7311,2.5,Level 3,b0:6e:bf:73:12:58,2019-12-28 13:58:47.535 UTC
7312,2.5,Level 3,a8:16:d0:cd:0f:7d,2019-12-24 16:27:28.3 UTC
7313,2.5,Level 3,b0:be:76:2f:41:47,2019-12-25 23:58:35.23 UTC
7314,2.5,Level 3,50:92:b9:26:6c:9a,2019-12-29 06:06:49.287 UTC
7315,2.5,Level 3,f0:99:bf:6b:c9:c5,2019-12-06 22:27:52.604 UTC
7316,2.5,Level 3,a8:db:03:7e:2b:78,2019-12-19 05:34:04.347 UTC
7317,2.5,Level 3,58:10:8c:86:3c:34,2019-12-23 08:45:59.271 UTC
7318,2.5,Level 3,48:49:c7:7b:35:b4,2019-12-24 04:17:02.312 UTC
7319,2.5,Level 3,88:d7:f6:1e:79:f0,2019-12-21 04:06:10.363 UTC
7320,2.5,Level 3,a0:57:e3:a1:07:b9,2019-12-24 03:37:45.113 UTC
7321,2.5,Level 3,b0:be:76:2f:41:47,2019-12-01 07:52:45.889 UTC
7322,2.5,Level 3,b0:be:76:2f:41:47,2019-12-24 03:53:13.107 UTC
7323,2.5,Level 3,da:a1:19:7d:25:95,2019-12-27 06:45:00.357 UTC
7324,2.5,Level 3,70:70:0d:ec:52:57,2019-12-01 00:03:57.377 UTC
7325,2.5,Level 3,b0:be:76:2f:41:47,2019-12-04 23:33:30.333 UTC
7326,2.5,Level 3,24:46:c8:8a:66:be,2019-12-03 09:35:40.164 UTC
7327,2.5,Level 3,fc:64:3a:47:57:12,2019-12-22 02:55:28.264 UTC
7328,2.5,Level 3,b0:be:76:2f:41:47,2019-12-05 23:14:32.439 UTC
7329,2.5,Level 3,b0:be:76:2f:41:47,2019-12-07 01:29:35.248 UTC
7330,2.5,Level 3,b0:be:76:2f:41:47,2019-12-23 05:50:43.08 UTC
7331,2.5,Level 3,fc:64:3a:b1:50:84,2019-12-12 11:31:11.341 UTC
7332,2.5,Level 3,38:9a:f6:d1:c8:a5,2019-12-22 03:23:29.105 UTC
7333,2.5,Level 3,d0:77:14:b0:c1:57,2019-12-22 17:56:09.312 UTC
7334,2.5,Level 3,a0:57:e3:a1:07:b9,2019-12-24 03:47:07.487 UTC
7335,2.5,Level 3,58:10:8c:86:3c:34,2019-12-01 09:14:44.721 UTC
7336,2.5,Level 3,38:9a:f6:d1:c8:a5,2019-12-22 04:42:48.13 UTC
7337,2.5,Level 3,5a:10:8c:86:3c:34,2019-12-25 22:58:05.759 UTC
7338,2.5,Level 3,cc:61:e5:7d:aa:a4,2019-12-12 19:21:34.324 UTC
7339,2.5,Level 3,ac:0d:1b:e5:ea:24,2019-12-23 08:16:27.017 UTC
7340,2.5,Level 3,9a:8b:79:ab:ac:1c,2019-12-26 21:15:40.398 UTC
7341,2.5,Level 3,d8:08:31:02:8a:c6,2019-12-06 08:32:31.47 UTC
7342,2.5,Level 3,7c:8b:b5:be:ba:d7,2019-12-04 11:34:29.647 UTC
7343,2.5,Level 3,c0:8c:71:2c:74:ce,2019-12-21 05:10:29.317 UTC
7344,2.5,Level 3,58:10:8c:86:3c:34,2019-12-21 22:49:08.822 UTC
7345,2.5,Level 3,b0:be:76:2f:41:47,2019-12-05 23:51:05.332 UTC
7346,2.5,Level 3,74:29:af:4c:fb:79,2019-12-03 07:09:33.57 UTC
7347,2.5,Level 3,04:d6:aa:e6:05:33,2019-12-19 06:52:48.935 UTC
7348,2.5,Level 3,b0:be:76:2f:41:47,2019-12-24 08:25:08.017 UTC
7349,2.5,Level 3,80:58:f8:f3:84:c8,2019-12-05 18:24:57.46 UTC
7350,2.5,Level 3,80:58:f8:3d:9b:ee,2019-12-18 22:51:03.946 UTC
7351,2.5,Level 3,24:46:c8:df:a5:8e,2019-12-08 11:54:57.855 UTC
7352,2.5,Level 3,7c:8b:b5:bc:22:73,2019-12-16 10:53:59.3 UTC
7353,2.5,Level 3,d8:08:31:16:65:24,2019-12-12 22:40:00.151 UTC
7354,2.5,Level 3,a8:96:75:1b:4a:06,2019-12-05 06:39:09.175 UTC
7355,2.5,Level 3,38:9a:f6:e2:67:05,2019-12-18 21:34:47.758 UTC
7356,2.5,Level 3,30:07:4d:a8:9e:b9,2019-12-03 03:51:57.212 UTC
7357,2.5,Level 3,4c:ed:fb:83:b5:8a,2019-12-25 18:47:40.738 UTC
7358,2.5,Level 3,64:c2:de:61:ab:5b,2019-12-20 05:41:31.285 UTC
7359,2.5,Level 3,f0:d7:aa:05:14:83,2019-12-22 05:51:13.181 UTC
7360,2.5,Level 3,98:39:8e:8f:37:f7,2019-12-23 23:22:29.402 UTC
7361,2.5,Level 3,b0:be:76:2f:41:47,2019-12-01 06:44:52.082 UTC
7362,2.5,Level 3,80:58:f8:3d:9b:ee,2019-12-18 22:51:03.945 UTC
7363,2.5,Level 3,04:54:53:24:f0:bc,2019-12-30 16:22:01.157 UTC
7364,2.5,Level 3,70:bb:e9:ea:ad:a1,2019-12-08 11:00:11.227 UTC
7365,2.5,Level 3,38:80:df:6f:b3:63,2019-12-12 15:57:23.145 UTC
7366,2.5,Level 3,38:9a:f6:d1:c8:a5,2019-12-22 04:11:48.145 UTC
7367,2.5,Level 3,b0:be:76:2f:41:47,2019-12-29 07:15:03.265 UTC
7368,2.5,Level 3,48:49:c7:fe:27:cc,2019-12-08 19:49:38.368 UTC
7369,2.5,Level 3,c8:d0:83:2e:f8:7d,2019-12-10 05:40:03.32 UTC
7370,2.5,Level 3,9c:d3:5b:3d:e7:de,2019-12-17 20:48:24.432 UTC
7371,2.5,Level 3,fc:64:3a:3e:01:bc,2019-12-21 09:23:49.469 UTC
7372,2.5,Level 3,30:4b:07:8e:e3:05,2019-12-22 06:52:00.381 UTC
7373,2.5,Level 3,b0:be:76:2f:41:47,2019-12-23 03:37:51.089 UTC
7374,2.5,Level 3,7c:94:2a:8c:ce:99,2019-12-19 06:03:11.223 UTC
7375,2.5,Level 3,b0:be:76:2f:41:47,2019-12-23 16:42:19.839 UTC
7376,2.5,Level 3,b0:be:76:2f:41:47,2019-12-28 22:03:23.275 UTC
7377,2.5,Level 3,58:d9:c3:d3:2b:93,2019-12-05 22:59:02.231 UTC
7378,2.5,Level 3,08:8c:2c:b0:73:97,2019-12-22 14:09:18.537 UTC
7379,2.5,Level 3,b8:e8:56:16:9f:ca,2019-12-30 00:02:18.208 UTC
7380,2.5,Level 3,10:d0:7a:c6:c4:19,2019-12-19 12:13:06.323 UTC
7381,2.5,Level 3,a8:16:d0:fc:2f:8d,2019-12-29 06:18:31.398 UTC
7382,2.5,Level 3,30:cb:f8:6b:72:7b,2019-12-30 11:41:49.389 UTC
7383,2.5,Level 3,80:58:f8:f0:71:15,2019-12-05 05:46:08.4 UTC
7384,2.5,Level 3,3a:3f:eb:e2:29:38,2019-12-10 06:49:09.36 UTC
7385,2.5,Level 3,38:9a:f6:d1:c8:a5,2019-12-22 04:42:48.131 UTC
7386,2.5,Level 3,3a:f1:1c:f1:a4:41,2019-12-22 23:45:29.664 UTC
7387,2.5,Level 3,a0:57:e3:a1:07:b9,2019-12-24 03:48:45.126 UTC
7388,2.5,Level 3,40:9c:28:7b:b5:87,2019-12-24 19:00:21.513 UTC
7389,2.5,Level 3,b0:be:76:2f:41:47,2019-12-23 23:43:39.348 UTC
7390,2.5,Level 3,b0:be:76:2f:41:47,2019-12-23 23:43:39.349 UTC
7391,2.5,Level 3,b0:be:76:2f:41:47,2019-12-01 15:45:04.993 UTC
7392,2.5,Level 3,8c:f1:12:bc:5c:bd,2019-12-03 09:12:04.809 UTC
7393,2.5,Level 3,38:9a:f6:76:09:c3,2019-12-19 05:29:54.109 UTC
7394,2.5,Level 3,e0:dc:ff:08:16:e5,2019-12-23 23:46:19.348 UTC
7395,2.5,Level 3,38:30:f9:3e:44:70,2019-12-22 04:57:37.085 UTC
7396,2.5,Level 3,7c:8b:b5:5e:a3:cf,2019-12-30 04:48:56.212 UTC
7397,2.5,Level 3,b0:be:76:2f:41:47,2019-12-01 05:52:48.097 UTC
7398,2.5,Level 3,0c:cb:85:c7:d4:63,2019-12-04 06:51:47.242 UTC
7399,2.5,Level 3,b8:27:eb:11:6e:db,2019-12-12 18:44:06.607 UTC
7400,2.5,Level 3,50:92:b9:e2:29:cc,2019-12-16 12:37:48.365 UTC
7401,2.5,Level 3,e8:9e:b4:65:5d:cb,2019-12-21 04:34:52.22 UTC
7402,2.5,Level 3,b0:be:76:2f:41:47,2019-12-01 06:38:21.16 UTC
7403,2.5,Level 3,d0:04:01:90:c6:ec,2019-12-24 02:43:26.288 UTC
7404,2.5,Level 3,a8:16:d0:8d:75:b3,2019-12-15 23:00:24.159 UTC
7405,2.5,Level 3,fc:64:3a:a3:c0:4a,2019-12-14 22:19:33.577 UTC
7406,2.5,Level 3,8c:57:9b:e5:77:3f,2019-12-23 07:22:54.33 UTC
7407,2.5,Level 3,b0:be:76:2f:41:47,2019-12-08 15:43:40.571 UTC
7408,2.5,Level 3,b0:be:76:2f:41:47,2019-12-06 00:33:01.303 UTC
7409,2.5,Level 3,b0:be:76:2f:41:47,2019-12-06 01:50:16.276 UTC
7410,2.5,Level 3,b0:be:76:2f:41:47,2019-12-09 03:34:37.078 UTC
7411,2.5,Level 3,a8:9c:ed:32:98:e9,2019-12-12 12:49:39.287 UTC
7412,2.5,Level 3,c0:9a:d0:aa:96:72,2019-12-16 07:05:48.574 UTC
7413,2.5,Level 3,48:a1:95:0a:8c:bf,2019-12-17 09:42:55.728 UTC
7414,2.5,Level 3,b8:27:eb:11:6e:db,2019-12-12 02:02:08.613 UTC
7415,2.5,Level 3,bc:ff:eb:9c:12:b7,2019-12-20 07:40:14.993 UTC
7416,2.5,Level 3,b8:1d:aa:e4:96:2e,2019-12-25 16:42:33.785 UTC
7417,2.5,Level 3,20:55:31:6e:48:cc,2019-12-05 21:53:05.962 UTC
7418,2.5,Level 3,18:31:bf:a8:21:0a,2019-12-10 09:31:51.597 UTC
7419,2.5,Level 3,98:39:8e:20:7d:35,2019-12-11 05:52:20.401 UTC
7420,2.5,Level 3,b0:be:76:2f:41:47,2019-12-23 11:29:07.661 UTC
7421,2.5,Level 3,7c:8b:b5:87:2e:6d,2019-12-30 19:13:29.766 UTC
7422,2.5,Level 3,fc:64:3a:ee:6f:de,2019-12-01 04:18:40.262 UTC
7423,2.5,Level 3,14:56:8e:71:0e:41,2019-12-18 09:00:26.153 UTC
7424,2.5,Level 3,c0:9a:d0:aa:96:72,2019-12-21 11:17:04.217 UTC
7425,2.5,Level 3,a0:57:e3:a1:07:b9,2019-12-24 04:08:11.403 UTC
7426,2.5,Level 3,88:b4:a6:ef:5e:bc,2019-12-27 06:21:26.406 UTC
7427,2.5,Level 3,b0:be:76:2f:41:47,2019-12-23 00:28:07.306 UTC
7428,2.5,Level 3,b0:be:76:2f:41:47,2019-12-23 00:44:42.25 UTC
7429,2.5,Level 3,b0:be:76:2f:41:47,2019-12-07 06:08:19.088 UTC
7430,2.5,Level 3,a8:16:d0:ec:12:41,2019-12-24 03:56:40.176 UTC
7431,2.5,Level 3,bc:ff:eb:5f:cc:99,2019-12-03 04:19:39.153 UTC
7432,2.5,Level 3,48:49:c7:e0:c4:ec,2019-12-15 12:32:17.918 UTC
7433,2.5,Level 3,b0:be:76:2f:41:47,2019-12-23 05:41:53.138 UTC
7434,2.5,Level 3,94:76:b7:8e:55:35,2019-12-09 10:19:44.107 UTC
7435,2.5,Level 3,38:9a:f6:d1:c8:a5,2019-12-22 03:37:58.124 UTC
7436,2.5,Level 3,b0:be:76:2f:41:47,2019-12-23 00:45:33.246 UTC
7437,2.5,Level 3,70:fd:46:9e:0b:c0,2019-12-03 03:47:17.114 UTC
7438,2.5,Level 3,b0:be:76:2f:41:47,2019-12-03 07:38:42.846 UTC
7439,2.5,Level 3,60:e3:ac:a4:06:eb,2019-12-03 22:47:34.232 UTC
7440,2.5,Level 3,30:89:d3:15:61:3c,2019-12-17 07:05:20.139 UTC
7441,2.5,Level 3,30:4b:07:8e:e3:05,2019-12-22 07:43:00.974 UTC
7442,2.5,Level 3,b0:be:76:2f:41:47,2019-12-05 03:18:19.099 UTC
7443,2.5,Level 3,70:3c:69:2e:1a:36,2019-12-07 18:29:24.082 UTC
7444,2.5,Level 3,b0:be:76:2f:41:47,2019-12-23 00:50:06.291 UTC
7445,2.5,Level 3,b0:be:76:2f:41:47,2019-12-24 21:40:32.304 UTC
7446,2.5,Level 3,7c:8b:b5:5e:a3:cf,2019-12-27 01:18:42.139 UTC
7447,2.5,Level 3,b0:be:76:2f:41:47,2019-12-28 07:28:52.171 UTC
7448,2.5,Level 3,70:fd:46:26:49:d2,2019-12-29 06:04:35.22 UTC
7449,2.5,Level 3,04:d6:aa:d8:be:90,2019-12-09 23:03:43.313 UTC
7450,2.5,Level 3,b8:27:eb:11:6e:db,2019-12-16 02:29:40.372 UTC
7451,2.5,Level 3,30:4b:07:8e:e3:05,2019-12-22 06:50:19.111 UTC
7452,2.5,Level 3,4a:e1:87:3c:35:a1,2019-12-23 09:49:31.155 UTC
7453,2.5,Level 3,f4:af:e7:ab:b8:a3,2019-12-18 22:55:20.486 UTC
7454,2.5,Level 3,88:b4:a6:b6:b0:ce,2019-12-19 06:14:08.363 UTC
7455,2.5,Level 3,58:d9:c3:d2:ce:db,2019-12-28 08:46:24.888 UTC
7456,2.5,Level 3,b0:be:76:2f:41:47,2019-12-03 05:30:37.069 UTC
7457,2.5,Level 3,cc:9f:7a:be:be:82,2019-12-17 10:09:38.321 UTC
7458,2.5,Level 3,b0:be:76:2f:41:47,2019-12-07 09:17:15.943 UTC
7459,2.5,Level 3,94:fb:29:63:5b:37,2019-12-11 22:25:11.955 UTC
7460,2.5,Level 3,54:e1:40:cf:68:69,2019-12-18 02:27:41.426 UTC
7461,2.5,Level 3,a8:16:d0:98:75:09,2019-12-19 13:03:39.284 UTC
7462,2.5,Level 3,48:5f:99:76:e2:47,2019-12-20 04:52:36.233 UTC
7463,2.5,Level 3,10:98:c3:a7:8f:6b,2019-12-20 23:25:51.106 UTC
7464,2.5,Level 3,70:fd:46:98:87:b0,2019-12-03 04:01:55.093 UTC
7465,2.5,Level 3,08:8c:2c:ac:e0:bd,2019-12-22 17:34:03.427 UTC
7466,2.5,Level 3,b8:27:eb:11:6e:db,2019-12-25 06:57:35.273 UTC
7467,2.5,Level 3,b4:f7:a1:9f:51:40,2019-12-04 19:11:32.08 UTC
7468,2.5,Level 3,f4:f5:24:ed:eb:89,2019-12-16 20:39:25.288 UTC
7469,2.5,Level 3,d0:fc:cc:a7:56:75,2019-12-28 04:55:19.161 UTC
7470,2.5,Level 3,14:bd:61:b9:e3:71,2019-12-16 10:55:40.656 UTC
7471,2.5,Level 3,b0:be:76:2f:41:47,2019-12-03 06:28:30.105 UTC
7472,2.5,Level 3,7c:03:ab:dc:0b:c1,2019-12-24 01:27:59.104 UTC
7473,2.5,Level 3,94:65:2d:ed:1c:fe,2019-12-25 16:38:22.177 UTC
7474,2.5,Level 3,88:79:7e:7a:46:c9,2019-12-26 18:09:37.881 UTC
7475,2.5,Level 3,b0:be:76:2f:41:47,2019-12-29 05:26:51.091 UTC
7476,2.5,Level 3,50:92:b9:26:6c:9a,2019-12-29 06:30:15.756 UTC
7477,2.5,Level 3,0c:cb:85:c5:05:d0,2019-12-12 18:38:02.015 UTC
7478,2.5,Level 3,cc:9f:7a:be:be:82,2019-12-17 09:59:13.693 UTC
7479,2.5,Level 3,14:56:8e:71:0e:41,2019-12-18 09:00:28.808 UTC
7480,2.5,Level 3,88:b4:a6:58:2f:27,2019-12-21 08:46:50.639 UTC
7481,2.5,Level 3,8c:57:9b:e5:77:3f,2019-12-22 07:25:36.517 UTC
7482,2.5,Level 3,b0:be:76:2f:41:47,2019-12-05 14:07:30.875 UTC
7483,2.5,Level 3,da:47:bc:a1:67:86,2019-12-14 18:25:52.33 UTC
7484,2.5,Level 3,08:8c:2c:43:99:58,2019-12-15 09:51:44.719 UTC
7485,2.5,Level 3,b0:be:76:2f:41:47,2019-12-23 06:21:48.114 UTC
7486,2.5,Level 3,b0:be:76:2f:41:47,2019-12-01 06:04:43.162 UTC
7487,2.5,Level 3,64:c2:de:62:93:ff,2019-12-12 19:33:09.338 UTC
7488,2.5,Level 3,38:80:df:11:c0:e3,2019-12-19 23:03:09.447 UTC
7489,2.5,Level 3,b0:47:bf:d1:4a:53,2019-12-22 04:06:49.128 UTC
7490,2.5,Level 3,98:09:cf:6e:93:ab,2019-12-11 08:51:59.818 UTC
7491,2.5,Level 3,48:49:c7:f2:ae:a0,2019-12-22 12:33:49.072 UTC
7492,2.5,Level 3,3c:2e:ff:c0:b8:14,2019-12-08 15:51:37.651 UTC
7493,2.5,Level 3,74:42:8b:04:ba:44,2019-12-03 20:06:11.74 UTC
7494,2.5,Level 3,bc:98:df:ad:3f:92,2019-12-29 06:06:54.502 UTC
7495,2.5,Level 3,58:d9:c3:49:05:2f,2019-12-29 06:29:23.099 UTC
7496,2.5,Level 3,b0:be:76:2f:41:47,2019-12-05 01:04:12.287 UTC
7497,2.5,Level 3,e4:b2:fb:c0:d9:ce,2019-12-07 20:46:03.966 UTC
7498,2.5,Level 3,b0:be:76:2f:41:47,2019-12-23 20:47:56.327 UTC
7499,2.5,Level 3,50:92:b9:35:b5:48,2019-12-08 11:47:36.471 UTC
7500,2.5,Level 3,38:9a:f6:d1:c8:a5,2019-12-22 02:59:15.627 UTC
7501,2.5,Level 3,38:9a:f6:d1:c8:a5,2019-12-22 05:24:35.138 UTC
7502,2.5,Level 3,b8:27:eb:11:6e:db,2019-12-24 20:33:06.954 UTC
7503,2.5,Level 3,b0:be:76:2f:41:47,2019-12-06 07:21:36.064 UTC
7504,2.5,Level 3,7c:8b:b5:19:26:8f,2019-12-03 11:09:18.246 UTC
7505,2.5,Level 3,64:70:33:2d:d7:e1,2019-12-18 10:45:32.783 UTC
7506,2.5,Level 3,7c:8b:b5:5d:e1:93,2019-12-20 05:43:13.275 UTC
7507,2.5,Level 3,a8:16:d0:fc:2f:8d,2019-12-29 06:06:18.395 UTC
7508,2.5,Level 3,70:bb:e9:ea:ad:a1,2019-12-02 21:48:04.519 UTC
7509,2.5,Level 3,b0:be:76:2f:41:47,2019-12-23 03:34:48.096 UTC
7510,2.5,Level 3,58:d9:c3:d3:2b:93,2019-12-01 13:33:59.061 UTC
7511,2.5,Level 3,60:ab:67:fc:2f:65,2019-12-03 19:22:45.234 UTC
7512,2.5,Level 3,cc:9f:7a:be:be:82,2019-12-17 12:44:26.385 UTC
7513,2.5,Level 3,a8:16:d0:98:75:09,2019-12-19 13:03:39.297 UTC
7514,2.5,Level 3,b0:be:76:2f:41:47,2019-12-23 07:44:38.573 UTC
7515,2.5,Level 3,8c:45:00:2d:af:92,2019-12-28 08:56:15.782 UTC
7516,2.5,Level 3,d4:63:c6:8a:74:01,2019-12-29 11:39:11.641 UTC
7517,2.5,Level 3,b0:be:76:2f:41:47,2019-12-05 02:32:10.275 UTC
7518,2.5,Level 3,fc:64:3a:b8:a1:00,2019-12-02 20:06:09.77 UTC
7519,2.5,Level 3,38:9a:f6:9d:11:55,2019-12-04 13:29:24.506 UTC
7520,2.5,Level 3,a8:16:d0:6b:78:03,2019-12-09 08:57:31.562 UTC
7521,2.5,Level 3,a8:96:75:14:b7:1a,2019-12-12 00:36:23.223 UTC
7522,2.5,Level 3,94:fb:29:64:04:75,2019-12-27 23:00:49.739 UTC
7523,2.5,Level 3,b8:08:d7:a9:2f:ea,2019-12-02 18:46:37.713 UTC
7524,2.5,Level 3,b0:be:76:2f:41:47,2019-12-09 06:56:48.207 UTC
7525,2.5,Level 3,b0:be:76:2f:41:47,2019-12-23 00:45:33.245 UTC
7526,2.5,Level 3,2c:ae:2b:0b:db:c7,2019-12-05 11:37:52.559 UTC
7527,2.5,Level 3,a4:d9:31:b7:9b:b7,2019-12-06 06:13:48.271 UTC
7528,2.5,Level 3,1c:56:fe:e1:00:c1,2019-12-02 20:58:15.202 UTC
7529,2.5,Level 3,e0:89:7e:9d:cf:60,2019-12-22 05:42:05.117 UTC
7530,2.5,Level 3,b0:be:76:2f:41:47,2019-12-28 22:03:23.276 UTC
7531,2.5,Level 3,a8:9c:ed:bd:4b:ba,2019-12-07 16:47:17.929 UTC
7532,2.5,Level 3,04:b4:29:81:4a:29,2019-12-09 05:11:43.122 UTC
7533,2.5,Level 3,e8:93:09:b0:0e:98,2019-12-09 23:03:22.325 UTC
7534,2.5,Level 3,f0:d7:aa:4e:cd:13,2019-12-11 22:45:28.483 UTC
7535,2.5,Level 3,d4:11:a3:75:ba:a3,2019-12-23 18:58:25.626 UTC
7536,2.5,Level 3,d0:77:14:0f:32:f4,2019-12-11 23:37:51.328 UTC
7537,2.5,Level 3,0c:cb:85:86:16:d9,2019-12-15 18:36:53.413 UTC
7538,2.5,Level 3,f8:2d:7c:17:b5:b6,2019-12-01 09:50:18.269 UTC
7539,2.5,Level 3,70:3c:69:2e:1a:36,2019-12-07 18:29:24.083 UTC
7540,2.5,Level 3,68:c4:4d:74:33:96,2019-12-14 08:26:03.092 UTC
7541,2.5,Level 3,a8:16:d0:1b:8e:b9,2019-12-28 21:04:12.548 UTC
7542,2.5,Level 3,b0:be:76:2f:41:47,2019-12-01 06:16:59.088 UTC
7543,2.5,Level 3,fc:64:3a:53:af:28,2019-12-06 15:01:26.285 UTC
7544,2.5,Level 3,00:0a:f5:c7:60:24,2019-12-22 17:26:03.543 UTC
7545,2.5,Level 3,e0:dc:ff:08:16:e5,2019-12-23 23:46:19.347 UTC
7546,2.5,Level 3,58:d9:c3:d3:2b:93,2019-12-01 13:39:57.614 UTC
7547,2.5,Level 3,fc:64:3a:3f:ac:5e,2019-12-07 03:24:24.279 UTC
7548,2.5,Level 3,d4:63:c6:b4:63:e7,2019-12-07 10:32:12.931 UTC
7549,2.5,Level 3,c0:8c:71:2c:74:ce,2019-12-21 04:48:36.272 UTC
7550,2.5,Level 3,b0:be:76:2f:41:47,2019-12-24 03:53:13.108 UTC
7551,2.5,Level 3,28:83:35:73:b4:19,2019-12-25 06:20:01.251 UTC
7552,2.5,Level 3,58:d9:c3:d1:4d:ac,2019-12-03 07:49:28.568 UTC
7553,2.5,Level 3,98:39:8e:5a:72:59,2019-12-23 08:45:03.287 UTC
7554,2.5,Level 3,b8:27:eb:11:6e:db,2019-12-25 03:29:05.229 UTC
7555,2.5,Level 3,38:80:df:aa:81:4d,2019-12-01 04:08:40.083 UTC
7556,2.5,Level 3,7c:8b:b5:6d:25:e5,2019-12-03 10:55:13.868 UTC
7557,2.5,Level 3,7c:8b:b5:6d:25:e5,2019-12-03 10:55:13.869 UTC
7558,2.5,Level 3,94:fb:29:64:04:75,2019-12-03 21:40:02.303 UTC
7559,2.5,Level 3,bc:98:df:8b:11:45,2019-12-28 05:50:54.207 UTC
7560,2.5,Level 3,a8:16:d0:1b:8e:b9,2019-12-28 21:04:12.547 UTC
7561,2.5,Level 3,e0:98:61:5b:f4:e3,2019-12-03 09:14:03.771 UTC
7562,2.5,Level 3,b0:be:76:2f:41:47,2019-12-09 03:22:24.076 UTC
7563,2.5,Level 3,10:8e:e0:4f:41:5e,2019-12-10 11:49:59.287 UTC
7564,2.5,Level 3,48:60:5f:3c:ae:59,2019-12-19 17:10:34.07 UTC
7565,2.5,Level 3,38:9a:f6:d1:c8:a5,2019-12-22 02:53:21.137 UTC
7566,2.5,Level 3,48:49:c7:f2:ae:a0,2019-12-22 12:27:06.43 UTC
7567,2.5,Level 3,74:e1:b6:3e:ea:e2,2019-12-30 15:19:11.064 UTC
7568,2.5,Level 3,7c:8b:b5:be:ba:d7,2019-12-04 11:34:29.649 UTC
7569,2.5,Level 3,08:8c:2c:fb:f7:9e,2019-12-17 20:29:26.428 UTC
7570,2.5,Level 3,48:49:c7:f2:ae:a0,2019-12-22 12:33:49.077 UTC
7571,2.5,Level 3,c0:8c:71:bf:30:6f,2019-12-10 10:45:52.545 UTC
7572,2.5,Level 3,a4:50:46:69:d5:61,2019-12-21 00:16:20.912 UTC
7573,2.5,Level 3,d0:7f:a0:cf:31:b9,2019-12-22 13:43:55.879 UTC
