,0,1,2,3
10633,3.9,Level 3,28:3f:69:e2:8c:41,2019-12-22 07:52:58.774 UTC
10634,3.9,Level 3,44:18:fd:7a:ad:bb,2019-12-14 00:22:28.207 UTC
10635,3.9,Level 3,80:c5:f2:38:d7:03,2019-12-20 23:14:41.137 UTC
10636,3.9,Level 3,10:be:f5:9e:66:1d,2019-12-26 03:37:06.179 UTC
10637,3.9,Level 3,b0:c1:9e:fc:47:34,2019-12-16 22:32:19.95 UTC
10638,3.9,Level 3,54:b8:0a:92:30:50,2019-12-03 04:19:19.062 UTC
10639,3.9,Level 3,1c:56:fe:5b:75:10,2019-12-03 13:01:43.835 UTC
10640,3.9,Level 3,10:98:c3:aa:e6:17,2019-12-06 10:58:21.213 UTC
10641,3.9,Level 3,54:b8:0a:92:30:50,2019-12-07 19:03:12.769 UTC
10642,3.9,Level 3,30:07:4d:2d:2d:db,2019-12-11 06:53:29.382 UTC
10643,3.9,Level 3,44:91:60:43:d0:9b,2019-12-15 12:51:44.927 UTC
10644,3.9,Level 3,f4:f5:24:13:35:10,2019-12-29 06:42:01.394 UTC
10645,3.9,Level 3,44:91:60:43:d0:9b,2019-12-15 12:51:44.926 UTC
10646,3.9,Level 3,fc:64:3a:dd:e1:5c,2019-12-18 09:01:16.713 UTC
10647,3.9,Level 3,7c:8b:b5:ce:61:cb,2019-12-18 20:04:17.912 UTC
10648,3.9,Level 3,7c:8b:b5:ce:61:cb,2019-12-18 20:04:19.802 UTC
10649,3.9,Level 3,90:e1:7b:1f:4a:35,2019-12-17 09:42:09.145 UTC
10650,3.9,Level 3,44:91:60:aa:94:66,2019-12-18 06:48:57.116 UTC
10651,3.9,Level 3,08:c5:e1:a2:f5:77,2019-12-26 17:55:23.344 UTC
10652,3.9,Level 3,28:56:5a:bf:eb:d3,2019-12-05 19:28:36.115 UTC
10653,3.9,Level 3,50:bc:96:de:0d:1d,2019-12-06 08:07:25.809 UTC
10654,3.9,Level 3,38:80:df:da:52:4a,2019-12-14 23:06:57.353 UTC
10655,3.9,Level 3,2c:0e:3d:73:b6:75,2019-12-15 01:19:33.262 UTC
10656,3.9,Level 3,7c:8b:b5:30:38:f5,2019-12-15 03:59:22.765 UTC
10657,3.9,Level 3,3a:71:e3:19:36:ec,2019-12-19 14:43:26.916 UTC
10658,3.9,Level 3,0c:cb:85:32:b8:af,2019-12-30 15:54:33.446 UTC
10659,3.9,Level 3,ac:f6:f7:c7:1f:dd,2019-12-06 08:27:35.125 UTC
10660,3.9,Level 3,84:10:0d:2d:27:1a,2019-12-17 23:51:19.183 UTC
10661,3.9,Level 3,98:39:8e:97:2a:31,2019-12-22 13:52:07.627 UTC
10662,3.9,Level 3,38:9a:f6:52:07:b5,2019-12-30 16:45:18.696 UTC
10663,3.9,Level 3,48:49:c7:72:4f:4a,2019-12-11 00:53:41.301 UTC
10664,3.9,Level 3,80:58:f8:3d:93:4e,2019-12-11 10:34:53.55 UTC
10665,3.9,Level 3,50:92:b9:35:ba:78,2019-12-14 06:46:51.379 UTC
10666,3.9,Level 3,18:89:5b:00:c7:46,2019-12-19 09:48:14.172 UTC
10667,3.9,Level 3,30:4b:07:f9:3d:7b,2019-12-05 15:14:07.233 UTC
10668,3.9,Level 3,2a:b2:13:eb:c5:16,2019-12-08 12:54:50.705 UTC
10669,3.9,Level 3,98:39:8e:80:ff:01,2019-12-15 08:09:25.817 UTC
10670,3.9,Level 3,38:53:9c:17:97:19,2019-12-15 20:11:18.971 UTC
10671,3.9,Level 3,bc:ff:eb:5d:13:cd,2019-12-18 13:36:04.035 UTC
10672,3.9,Level 3,fc:64:3a:6a:35:50,2019-12-22 11:41:15.695 UTC
10673,3.9,Level 3,fc:64:3a:a2:e5:f6,2019-12-10 12:05:25.58 UTC
10674,3.9,Level 3,54:b8:0a:92:30:50,2019-12-18 05:20:02.363 UTC
10675,3.9,Level 3,9c:fc:01:a0:e7:f1,2019-12-22 05:49:57.339 UTC
10676,3.9,Level 3,10:be:f5:9e:66:1d,2019-12-22 16:31:50.083 UTC
10677,3.9,Level 3,cc:61:e5:b3:f6:68,2019-12-28 06:56:50.441 UTC
10678,3.9,Level 3,54:b8:0a:92:30:50,2019-12-12 07:31:28.113 UTC
10679,3.9,Level 3,64:9a:be:ec:cd:d6,2019-12-22 13:42:10.691 UTC
10680,3.9,Level 3,54:b8:0a:92:30:50,2019-12-27 00:17:00.177 UTC
10681,3.9,Level 3,3c:2e:ff:18:c7:67,2019-12-27 05:09:21.126 UTC
10682,3.9,Level 3,1c:ab:a7:e2:ea:e5,2019-12-29 17:19:16.66 UTC
10683,3.9,Level 3,c0:8c:71:c2:6b:3a,2019-12-30 09:32:35.765 UTC
10684,3.9,Level 3,b0:c1:9e:fc:47:34,2019-12-06 12:43:38.23 UTC
10685,3.9,Level 3,48:49:c7:cf:8a:12,2019-12-06 17:30:44.556 UTC
10686,3.9,Level 3,e4:b3:18:ad:ab:b5,2019-12-03 13:37:21.196 UTC
10687,3.9,Level 3,50:92:b9:35:ba:78,2019-12-19 14:27:05.561 UTC
10688,3.9,Level 3,54:b8:0a:92:30:50,2019-12-11 03:35:31.283 UTC
10689,3.9,Level 3,bc:98:df:af:61:3f,2019-12-20 23:01:28.028 UTC
10690,3.9,Level 3,7c:04:d0:13:85:8e,2019-12-04 06:51:07.106 UTC
10691,3.9,Level 3,88:64:40:62:b8:e0,2019-12-09 13:12:13.888 UTC
10692,3.9,Level 3,ea:a6:e3:96:a7:d6,2019-12-21 12:37:50.567 UTC
10693,3.9,Level 3,10:be:f5:9e:66:1d,2019-12-29 02:09:33.296 UTC
10694,3.9,Level 3,98:39:8e:c7:0b:97,2019-12-07 05:39:03.207 UTC
10695,3.9,Level 3,58:d9:c3:78:72:3e,2019-12-07 16:26:55.088 UTC
10696,3.9,Level 3,00:16:98:1c:84:35,2019-12-11 18:28:39.792 UTC
10697,3.9,Level 3,a8:db:03:0c:02:26,2019-12-29 18:31:52.058 UTC
10698,3.9,Level 3,88:b4:a6:eb:8b:3c,2019-12-02 23:10:49.139 UTC
10699,3.9,Level 3,54:b8:0a:92:30:50,2019-12-12 07:31:28.112 UTC
10700,3.9,Level 3,10:d0:7a:4f:99:08,2019-12-28 00:54:49.194 UTC
10701,3.9,Level 3,d4:c9:4b:26:ed:50,2019-12-30 20:35:24.723 UTC
10702,3.9,Level 3,10:be:f5:9e:66:1d,2019-12-30 01:46:34.312 UTC
10703,3.9,Level 3,48:27:ea:e4:2a:a1,2019-12-30 09:47:42.979 UTC
10704,3.9,Level 3,30:cb:f8:76:fb:ef,2019-12-04 09:34:23.042 UTC
10705,3.9,Level 3,38:53:9c:17:97:19,2019-12-15 20:11:18.972 UTC
10706,3.9,Level 3,fc:2a:9c:af:89:0f,2019-12-16 01:29:45.094 UTC
10707,3.9,Level 3,4a:78:b9:6e:d9:dc,2019-12-17 16:08:55.577 UTC
10708,3.9,Level 3,30:4b:07:33:60:32,2019-12-23 09:36:04.741 UTC
10709,3.9,Level 3,a8:16:d0:10:f6:cf,2019-12-06 14:21:07.096 UTC
10710,3.9,Level 3,30:89:d4:09:cf:70,2019-12-04 22:20:34.85 UTC
10711,3.9,Level 3,30:cb:f8:96:ac:a4,2019-12-12 21:56:39.117 UTC
10712,3.9,Level 3,48:60:5f:0e:18:f3,2019-12-14 22:34:27.563 UTC
10713,3.9,Level 3,0a:f9:d7:d0:be:42,2019-12-20 05:49:46.485 UTC
10714,3.9,Level 3,64:c2:de:95:20:34,2019-12-01 11:08:18.144 UTC
10715,3.9,Level 3,e4:b3:18:ad:ac:1e,2019-12-25 01:34:23.205 UTC
10716,3.9,Level 3,04:52:f3:c2:1b:7f,2019-12-05 14:30:47.186 UTC
10717,3.9,Level 3,50:92:b9:7d:68:92,2019-12-12 14:16:02.494 UTC
10718,3.9,Level 3,38:80:df:2a:16:e2,2019-12-19 09:09:44.913 UTC
10719,3.9,Level 3,2a:2e:31:f3:b1:eb,2019-12-12 16:33:19.533 UTC
10720,3.9,Level 3,88:53:2e:e5:69:d3,2019-12-15 11:48:28.035 UTC
10721,3.9,Level 3,04:92:26:51:41:3c,2019-12-30 16:50:50.349 UTC
10722,3.9,Level 3,38:9a:f6:59:ee:ed,2019-12-13 23:37:22.082 UTC
10723,3.9,Level 3,98:3b:8f:b2:0f:93,2019-12-16 16:41:58.092 UTC
10724,3.9,Level 3,84:10:0d:2d:27:1a,2019-12-17 23:51:19.184 UTC
10725,3.9,Level 3,d0:04:01:18:99:97,2019-12-21 13:21:45.607 UTC
10726,3.9,Level 3,a8:16:d0:72:dd:49,2019-12-05 06:49:44.394 UTC
10727,3.9,Level 3,7c:d6:61:f1:f6:5b,2019-12-03 16:17:46.019 UTC
10728,3.9,Level 3,50:92:b9:ce:31:46,2019-12-11 23:02:44.305 UTC
10729,3.9,Level 3,90:b0:ed:3d:0e:90,2019-12-29 09:01:16.372 UTC
10730,3.9,Level 3,a4:d9:31:5c:48:7c,2019-12-05 13:26:25.435 UTC
10731,3.9,Level 3,54:b8:0a:92:30:50,2019-12-07 19:03:12.75 UTC
10732,3.9,Level 3,88:e9:fe:d8:5c:1c,2019-12-14 13:34:48.631 UTC
10733,3.9,Level 3,a8:96:75:1b:49:3d,2019-12-19 08:46:33.979 UTC
10734,3.9,Level 3,bc:54:36:19:75:b6,2019-12-22 12:21:02.459 UTC
10735,3.9,Level 3,d4:63:c6:7f:ae:0a,2019-12-24 18:52:36.139 UTC
10736,3.9,Level 3,58:40:4e:c9:f3:63,2019-12-07 02:07:15.314 UTC
10737,3.9,Level 3,10:be:f5:9e:66:1d,2019-12-22 16:31:50.084 UTC
10738,3.9,Level 3,bc:fe:d9:49:45:95,2019-12-26 13:46:39.675 UTC
10739,3.9,Level 3,e4:b2:fb:ab:9d:d3,2019-12-15 00:09:05.194 UTC
10740,3.9,Level 3,30:4b:07:96:2e:d5,2019-12-15 09:31:14.984 UTC
10741,3.9,Level 3,08:8c:2c:ed:16:08,2019-12-05 00:06:55.169 UTC
10742,3.9,Level 3,38:30:f9:3e:c7:d9,2019-12-11 23:02:49.068 UTC
10743,3.9,Level 3,dc:72:9b:69:44:6d,2019-12-13 00:31:01.307 UTC
10744,3.9,Level 3,30:10:b3:b4:9c:bd,2019-12-19 18:49:42.934 UTC
10745,3.9,Level 3,e4:58:e7:c2:e7:6e,2019-12-24 21:30:56.335 UTC
10746,3.9,Level 3,fc:a6:67:8e:55:b3,2019-12-25 17:05:51.566 UTC
10747,3.9,Level 3,84:3a:4b:56:b7:36,2019-12-10 08:55:39.227 UTC
10748,3.9,Level 3,70:fd:46:67:93:48,2019-12-19 01:29:41.12 UTC
10749,3.9,Level 3,28:83:35:5d:4e:1f,2019-12-19 07:58:45.54 UTC
10750,3.9,Level 3,a8:9c:ed:1b:8f:b5,2019-12-24 02:05:49.117 UTC
10751,3.9,Level 3,10:be:f5:9e:66:1d,2019-12-09 07:41:10.522 UTC
10752,3.9,Level 3,10:be:f5:9e:66:1d,2019-12-18 00:55:07.05 UTC
10753,3.9,Level 3,e4:90:7e:77:7c:d1,2019-12-06 04:33:07.354 UTC
10754,3.9,Level 3,a8:96:75:7a:87:12,2019-12-15 00:34:44.129 UTC
10755,3.9,Level 3,50:bc:96:6b:8a:03,2019-12-26 02:20:42.808 UTC
10756,3.9,Level 3,38:9a:f6:9a:f2:af,2019-12-30 00:37:43.428 UTC
10757,3.9,Level 3,90:73:5a:d8:6d:f5,2019-12-06 21:04:33.419 UTC
10758,3.9,Level 3,74:eb:80:52:43:50,2019-12-10 13:07:50.064 UTC
10759,3.9,Level 3,30:cb:f8:89:b9:76,2019-12-15 19:27:20.912 UTC
10760,3.9,Level 3,84:c7:ea:89:cb:6e,2019-12-16 00:37:22.712 UTC
10761,3.9,Level 3,38:9a:f6:52:07:b5,2019-12-30 16:45:18.568 UTC
10762,3.9,Level 3,60:ab:67:85:db:c5,2019-12-11 11:18:40.554 UTC
10763,3.9,Level 3,48:49:c7:fa:5e:98,2019-12-20 04:47:29.207 UTC
10764,3.9,Level 3,70:ef:00:51:0e:4a,2019-12-12 17:24:07.067 UTC
10765,3.9,Level 3,9c:e3:3f:ac:5e:35,2019-12-15 15:15:51.559 UTC
10766,3.9,Level 3,dc:56:e7:8e:40:df,2019-12-26 16:04:24.263 UTC
10767,3.9,Level 3,aa:4f:57:52:89:3f,2019-12-16 14:57:39.602 UTC
10768,3.9,Level 3,e0:89:7e:9e:fd:93,2019-12-25 21:59:05.372 UTC
10769,3.9,Level 3,a8:db:03:0f:96:7d,2019-12-29 17:37:38.67 UTC
10770,3.9,Level 3,64:70:33:df:03:18,2019-12-04 18:44:10.808 UTC
10771,3.9,Level 3,bc:98:df:87:39:25,2019-12-14 05:05:02.425 UTC
10772,3.9,Level 3,48:49:c7:c4:67:80,2019-12-10 03:58:48.233 UTC
10773,3.9,Level 3,04:52:f3:c2:1b:7f,2019-12-15 14:09:33.149 UTC
10774,3.9,Level 3,4a:7a:e4:70:fb:46,2019-12-24 02:25:43.36 UTC
10775,3.9,Level 3,f0:d7:aa:83:8e:d4,2019-12-11 00:22:47.174 UTC
10776,3.9,Level 3,4a:26:74:a4:aa:fe,2019-12-01 00:13:10.186 UTC
10777,3.9,Level 3,10:f1:f2:99:fe:c2,2019-12-03 09:24:37.361 UTC
10778,3.9,Level 3,bc:6c:21:ba:69:4a,2019-12-21 04:16:53.268 UTC
10779,3.9,Level 3,b0:89:00:a3:01:df,2019-12-26 14:44:50.569 UTC
10780,3.9,Level 3,c0:8c:71:25:e8:88,2019-12-29 14:57:39.957 UTC
10781,3.9,Level 3,0c:cb:85:8c:9e:b7,2019-12-14 19:04:19.614 UTC
10782,3.9,Level 3,b4:f6:1c:ca:e6:0d,2019-12-19 00:08:29.443 UTC
10783,3.9,Level 3,10:be:f5:9e:66:1d,2019-12-24 05:04:14.247 UTC
10784,3.9,Level 3,60:ab:67:85:db:c5,2019-12-05 11:07:30.184 UTC
10785,3.9,Level 3,10:d0:7a:46:2e:ec,2019-12-17 01:44:55.189 UTC
10786,3.9,Level 3,fc:64:3a:7f:0e:68,2019-12-22 23:22:30.981 UTC
10787,3.9,Level 3,04:d4:c4:9d:4d:1f,2019-12-06 23:41:29.609 UTC
10788,3.9,Level 3,7c:38:ad:82:eb:5d,2019-12-08 13:19:34.699 UTC
10789,3.9,Level 3,48:51:69:05:56:36,2019-12-10 07:05:15.432 UTC
10790,3.9,Level 3,f8:e9:4e:59:40:18,2019-12-10 11:43:31.343 UTC
10791,3.9,Level 3,fc:15:b4:a8:af:cf,2019-12-28 18:23:03.66 UTC
10792,3.9,Level 3,80:58:f8:46:88:42,2019-12-09 12:29:50.647 UTC
10793,3.9,Level 3,10:d0:7a:46:2e:ec,2019-12-12 02:22:51.162 UTC
10794,3.9,Level 3,a8:16:d0:47:74:c5,2019-12-27 23:13:57.29 UTC
10795,3.9,Level 3,10:be:f5:9e:66:1d,2019-12-29 01:28:09.331 UTC
10796,3.9,Level 3,6c:00:6b:0e:eb:69,2019-12-30 15:35:58.974 UTC
10797,3.9,Level 3,48:49:c7:fa:5e:98,2019-12-05 03:36:56.164 UTC
10798,3.9,Level 3,10:be:f5:9e:66:1d,2019-12-13 02:50:08.303 UTC
10799,3.9,Level 3,38:9a:f6:c3:2a:f7,2019-12-21 18:15:13.725 UTC
10800,3.9,Level 3,b0:70:2d:63:a6:a4,2019-12-09 10:48:03.885 UTC
10801,3.9,Level 3,fa:8f:76:66:d1:6f,2019-12-18 06:21:56.212 UTC
10802,3.9,Level 3,7c:8b:b5:5d:5b:5b,2019-12-22 06:11:22.319 UTC
10803,3.9,Level 3,08:cc:27:d7:00:0f,2019-12-25 18:45:21.335 UTC
10804,3.9,Level 3,98:fe:94:82:19:7f,2019-12-09 06:59:11.29 UTC
10805,3.9,Level 3,b0:70:2d:63:a6:a4,2019-12-09 10:48:03.894 UTC
10806,3.9,Level 3,fc:15:b4:a8:af:cf,2019-12-12 17:36:37.773 UTC
10807,3.9,Level 3,54:b8:0a:92:30:50,2019-12-16 06:34:01.417 UTC
10808,3.9,Level 3,ac:0d:1b:e3:4d:40,2019-12-25 16:41:22.258 UTC
10809,3.9,Level 3,e4:b3:18:ad:ac:23,2019-12-30 11:24:34.687 UTC
10810,3.9,Level 3,d4:53:83:96:dc:62,2019-12-07 18:28:09.211 UTC
10811,3.9,Level 3,10:be:f5:9e:66:1d,2019-12-15 08:37:51.557 UTC
10812,3.9,Level 3,10:d0:7a:4f:99:08,2019-12-17 00:51:02.151 UTC
10813,3.9,Level 3,58:b1:0f:22:8c:66,2019-12-20 08:59:11.326 UTC
10814,3.9,Level 3,a8:51:5b:8a:f3:b3,2019-12-27 05:49:40.345 UTC
10815,3.9,Level 3,54:b8:0a:92:30:50,2019-12-11 03:35:31.284 UTC
10816,3.9,Level 3,10:be:f5:9e:66:1d,2019-12-29 04:35:49.188 UTC
10817,3.9,Level 3,98:39:8e:ff:69:55,2019-12-09 07:44:21.489 UTC
10818,3.9,Level 3,7c:8b:b5:30:38:f5,2019-12-15 03:59:22.766 UTC
10819,3.9,Level 3,3c:fa:43:1c:f7:a2,2019-12-30 14:13:44.627 UTC
10820,3.9,Level 3,8c:86:1e:f1:3c:46,2019-12-03 10:03:00.848 UTC
10821,3.9,Level 3,d0:77:14:be:e2:88,2019-12-04 06:31:56.345 UTC
10822,3.9,Level 3,5c:70:a3:50:48:e7,2019-12-08 09:31:16.683 UTC
10823,3.9,Level 3,70:bb:e9:bf:b5:a1,2019-12-25 21:46:30.218 UTC
10824,3.9,Level 3,30:cb:f8:95:2e:e0,2019-12-03 14:32:21.593 UTC
10825,3.9,Level 3,2a:2e:31:f3:b1:eb,2019-12-12 16:33:20.941 UTC
10826,3.9,Level 3,a8:16:d0:7b:13:69,2019-12-09 11:15:55.365 UTC
10827,3.9,Level 3,90:73:5a:dd:e9:29,2019-12-12 14:36:12.294 UTC
10828,3.9,Level 3,58:20:59:00:7d:79,2019-12-20 10:37:51.833 UTC
10829,3.9,Level 3,10:be:f5:9e:66:1d,2019-12-30 06:22:25.272 UTC
10830,3.9,Level 3,a4:d9:31:5c:48:7c,2019-12-05 13:26:25.436 UTC
10831,3.9,Level 3,38:9a:f6:d7:44:b3,2019-12-05 17:19:50.808 UTC
10832,3.9,Level 3,10:d0:7a:47:d1:46,2019-12-08 14:40:02.785 UTC
10833,3.9,Level 3,5c:51:81:ca:3f:49,2019-12-15 11:20:53.773 UTC
10834,3.9,Level 3,04:d6:aa:e2:64:a5,2019-12-07 13:07:08.409 UTC
10835,3.9,Level 3,10:be:f5:9e:66:1d,2019-12-09 05:53:20.258 UTC
10836,3.9,Level 3,aa:4f:57:52:89:3f,2019-12-16 14:57:39.603 UTC
10837,3.9,Level 3,10:d0:7a:4f:99:08,2019-12-17 00:51:02.139 UTC
10838,3.9,Level 3,7c:8b:b5:b2:f5:45,2019-12-23 09:57:36.293 UTC
10839,3.9,Level 3,e4:58:e7:ae:68:bb,2019-12-29 14:10:09.509 UTC
10840,3.9,Level 3,54:b8:0a:92:30:50,2019-12-11 05:54:51.457 UTC
10841,3.9,Level 3,50:9e:a7:2c:95:4c,2019-12-11 09:01:35.236 UTC
10842,3.9,Level 3,10:d0:7a:4f:99:08,2019-12-06 07:09:32.144 UTC
10843,3.9,Level 3,10:be:f5:9e:66:1d,2019-12-09 06:54:53.411 UTC
10844,3.9,Level 3,50:92:b9:35:ba:78,2019-12-14 06:57:24.635 UTC
10845,3.9,Level 3,70:fd:46:df:63:3a,2019-12-29 09:09:22.603 UTC
10846,3.9,Level 3,7c:8b:b5:7e:5c:67,2019-12-07 16:05:28.334 UTC
10847,3.9,Level 3,50:9e:a7:2c:95:4c,2019-12-11 09:01:35.235 UTC
10848,3.9,Level 3,3a:28:79:9d:cf:4b,2019-12-15 07:42:24.212 UTC
10849,3.9,Level 3,88:79:7e:b6:8b:4a,2019-12-20 17:23:54.681 UTC
10850,3.9,Level 3,48:49:c7:fa:5e:98,2019-12-05 03:36:36.208 UTC
10851,3.9,Level 3,b0:c1:9e:fc:47:34,2019-12-03 12:55:11.601 UTC
10852,3.9,Level 3,10:be:f5:9e:66:1d,2019-12-08 12:54:43.353 UTC
10853,3.9,Level 3,38:80:df:79:55:8b,2019-12-15 08:50:53.248 UTC
10854,3.9,Level 3,d0:77:14:e9:5d:f8,2019-12-19 10:20:53.432 UTC
10855,3.9,Level 3,10:be:f5:9e:66:1d,2019-12-29 06:33:34.358 UTC
10856,3.9,Level 3,6a:5a:a3:4c:8f:3d,2019-12-01 08:31:15.071 UTC
10857,3.9,Level 3,fc:15:b4:a8:af:cf,2019-12-07 16:06:50.689 UTC
10858,3.9,Level 3,70:ec:e4:c0:aa:5d,2019-12-22 09:57:38.795 UTC
10859,3.9,Level 3,10:be:f5:9e:66:1d,2019-12-30 03:22:59.276 UTC
10860,3.9,Level 3,68:c4:4d:25:85:ad,2019-12-04 13:11:02.863 UTC
10861,3.9,Level 3,80:58:f8:18:2d:1c,2019-12-07 19:52:29.837 UTC
10862,3.9,Level 3,ba:78:d1:76:92:43,2019-12-10 00:25:25.179 UTC
10863,3.9,Level 3,da:a1:19:a0:50:ae,2019-12-13 13:59:14.107 UTC
10864,3.9,Level 3,a8:96:75:4b:9c:f0,2019-12-19 06:03:50.217 UTC
10865,3.9,Level 3,88:b4:a6:eb:8b:3c,2019-12-23 10:59:11.33 UTC
10866,3.9,Level 3,70:fd:46:da:29:b6,2019-12-26 06:26:01.317 UTC
10867,3.9,Level 3,80:c5:f2:38:d7:03,2019-12-20 23:14:41.138 UTC
10868,3.9,Level 3,98:39:8e:40:91:5f,2019-12-26 23:07:09.157 UTC
10869,3.9,Level 3,8c:86:1e:f1:3c:46,2019-12-03 10:03:00.849 UTC
10870,3.9,Level 3,f0:d7:aa:74:26:7d,2019-12-09 01:05:15.196 UTC
10871,3.9,Level 3,30:cb:f8:c1:ba:42,2019-12-30 20:27:41.515 UTC
10872,3.9,Level 3,60:1d:91:a3:a5:ce,2019-12-06 11:36:41.316 UTC
10873,3.9,Level 3,d4:63:c6:ba:84:0f,2019-12-23 13:52:14.022 UTC
10874,3.9,Level 3,10:be:f5:9e:66:1d,2019-12-28 19:08:28.218 UTC
10875,3.9,Level 3,a8:16:d0:5a:95:99,2019-12-26 17:57:51.736 UTC
10876,3.9,Level 3,d4:c9:4b:26:ed:50,2019-12-30 20:35:24.722 UTC
10877,3.9,Level 3,40:9c:28:7a:e0:f5,2019-12-23 07:10:53.549 UTC
10878,3.9,Level 3,28:3f:69:cb:cb:15,2019-12-29 14:17:25.64 UTC
10879,3.9,Level 3,d4:53:83:96:dc:62,2019-12-07 18:28:09.21 UTC
10880,3.9,Level 3,3c:bb:fd:73:e8:88,2019-12-10 23:47:14.402 UTC
10881,3.9,Level 3,54:b8:0a:92:30:50,2019-12-14 08:56:15.494 UTC
10882,3.9,Level 3,10:98:c3:c8:7d:54,2019-12-19 05:46:40.374 UTC
10883,3.9,Level 3,18:89:5b:31:02:31,2019-12-22 23:36:22.119 UTC
10884,3.9,Level 3,7c:8b:b5:cb:f1:a9,2019-12-24 04:24:29.375 UTC
10885,3.9,Level 3,10:d0:7a:4f:99:08,2019-12-05 01:17:22.144 UTC
10886,3.9,Level 3,e0:5f:45:89:f8:da,2019-12-05 14:17:17.651 UTC
10887,3.9,Level 3,7c:8b:b5:9a:56:01,2019-12-09 23:03:02.505 UTC
10888,3.9,Level 3,04:52:f3:c2:1b:7f,2019-12-16 15:30:52.203 UTC
10889,3.9,Level 3,48:49:c7:ca:ee:1e,2019-12-22 13:54:27.197 UTC
10890,3.9,Level 3,a8:16:d0:4c:02:11,2019-12-24 17:14:34.809 UTC
10891,3.9,Level 3,a8:16:d0:47:07:cb,2019-12-04 16:55:46.407 UTC
10892,3.9,Level 3,a8:96:75:7a:87:12,2019-12-15 00:34:44.128 UTC
10893,3.9,Level 3,10:be:f5:9e:66:1d,2019-12-28 05:32:44.239 UTC
10894,3.9,Level 3,00:16:98:1c:59:99,2019-12-05 00:04:12.315 UTC
10895,3.9,Level 3,e8:8d:28:ef:ff:fa,2019-12-19 05:58:15.269 UTC
10896,3.9,Level 3,10:be:f5:9e:66:1d,2019-12-20 17:46:23.095 UTC
10897,3.9,Level 3,88:b4:a6:54:e0:24,2019-12-03 13:57:37.859 UTC
10898,3.9,Level 3,48:49:c7:ef:c3:5e,2019-12-09 00:50:48.281 UTC
10899,3.9,Level 3,da:a1:19:ea:a6:e9,2019-12-15 07:39:10.464 UTC
10900,3.9,Level 3,30:89:d3:d2:a8:90,2019-12-20 23:57:45.255 UTC
10901,3.9,Level 3,a8:87:b3:e8:e8:9e,2019-12-08 13:17:40.148 UTC
10902,3.9,Level 3,8c:e5:c0:03:dc:95,2019-12-14 10:05:11.718 UTC
10903,3.9,Level 3,ac:1f:74:79:61:e4,2019-12-11 14:31:48.461 UTC
10904,3.9,Level 3,f8:95:ea:3d:be:bd,2019-12-14 00:50:18.256 UTC
10905,3.9,Level 3,38:9a:f6:9a:fc:df,2019-12-17 12:14:14.831 UTC
10906,3.9,Level 3,70:bb:e9:d1:9d:d1,2019-12-20 12:03:38.817 UTC
10907,3.9,Level 3,04:d6:aa:8f:26:8f,2019-12-04 08:46:09.965 UTC
10908,3.9,Level 3,24:46:c8:56:9a:d8,2019-12-09 16:45:37.546 UTC
10909,3.9,Level 3,88:53:2e:e5:69:d3,2019-12-15 11:48:23.04 UTC
10910,3.9,Level 3,08:d4:6a:fe:2f:1d,2019-12-16 13:28:08.308 UTC
10911,3.9,Level 3,50:92:b9:d2:dc:24,2019-12-23 18:17:02.492 UTC
10912,3.9,Level 3,da:a1:19:70:52:7f,2019-12-15 07:18:40.923 UTC
10913,3.9,Level 3,30:cd:a7:64:bb:e3,2019-12-13 06:55:33.268 UTC
10914,3.9,Level 3,50:92:b9:35:ba:78,2019-12-14 06:46:51.384 UTC
10915,3.9,Level 3,00:b5:d0:17:54:a5,2019-12-23 09:02:30.287 UTC
10916,3.9,Level 3,e4:b3:18:ad:ac:23,2019-12-30 11:24:34.688 UTC
10917,3.9,Level 3,f0:99:b6:01:f3:97,2019-12-05 08:06:09.525 UTC
10918,3.9,Level 3,10:d0:7a:4f:99:08,2019-12-10 01:36:35.945 UTC
10919,3.9,Level 3,80:0c:67:e5:cc:60,2019-12-12 03:27:30.226 UTC
10920,3.9,Level 3,38:9a:f6:59:ee:ed,2019-12-13 23:37:22.078 UTC
10921,3.9,Level 3,a8:9c:ed:f6:22:d2,2019-12-14 15:20:11.186 UTC
10922,3.9,Level 3,e4:b3:18:ad:ab:b5,2019-12-01 01:21:53.192 UTC
10923,3.9,Level 3,98:39:8e:80:ff:01,2019-12-15 08:09:25.818 UTC
10924,3.9,Level 3,48:4b:aa:8c:23:9e,2019-12-29 14:22:10.048 UTC
10925,3.9,Level 3,10:be:f5:9e:66:1d,2019-12-30 23:37:43.807 UTC
10926,3.9,Level 3,a8:16:d0:56:3d:4f,2019-12-13 22:20:55.549 UTC
10927,3.9,Level 3,10:be:f5:9e:66:1d,2019-12-18 00:55:07.037 UTC
10928,3.9,Level 3,3a:8c:3d:2b:9c:79,2019-12-11 22:38:43.25 UTC
10929,3.9,Level 3,10:be:f5:9e:66:1d,2019-12-14 11:56:36.463 UTC
10930,3.9,Level 3,d4:c9:4b:23:0e:ac,2019-12-17 09:08:47.247 UTC
10931,3.9,Level 3,90:73:5a:d8:6d:f5,2019-12-06 21:04:31.663 UTC
10932,3.9,Level 3,e4:b3:18:ad:ac:1e,2019-12-08 01:38:05.208 UTC
10933,3.9,Level 3,30:4b:07:96:2e:d5,2019-12-15 09:31:14.985 UTC
